v1001,копируй,copy,text,print,draw,paint,xerox,,как в русском,КОПИруй,,
x07v3157,не,don't,won't,doesn't,not,didn't,no,,не разминаЕМ (наст.время),не разминаЕМ = DOn't stretch,,
x07v3158,не,don't,won't,doesn't,not,didn't,no,,не скорректировываЕМ (наст.время),не скорректировываЕМ = DOn't adjust,,
x07v3159,не,don't,won't,doesn't,not,didn't,no,,не предпочитаЕМ (наст.время),не предпочитаЕМ = DOn't prefer,,
x07v3160,не,don't,won't,doesn't,not,didn't,no,,не овладеваЕМ (наст.время) до мастерства,не овладеваЕМ до мастерства = DOn't master,,
x07v3161,не,don't,won't,doesn't,not,didn't,no,,не перевариваЕМ (наст.время),не перевариваЕМ = DOn't digest,,
x07v3162,не,don't,won't,doesn't,not,didn't,no,,не пристегиваЕМ (наст.время),не пристегиваЕМ = DOn't fasten,,
x07v3163,не,don't,won't,doesn't,not,didn't,no,,не предотвращаЕМ (наст.время),не предотвращаЕМ = DOn't prevent,,
x07v3164,не,don't,won't,doesn't,not,didn't,no,,не отменяЕМ (наст.время),не отменяЕМ = DOn't cancel,,
x07v3165,не,don't,won't,doesn't,not,didn't,no,,не преуспеваЕМ (наст.время),не преуспеваЕМ = DOn't succeed,,
x07v3166,не,don't,won't,doesn't,not,didn't,no,,не развиваЕМ (наст.время),не развиваЕМ = DOn't develop,,
x07v3167,не,don't,won't,doesn't,not,didn't,no,,не пылесосИМ (наст.время),не пылесосИМ = DOn't vacuum,,
x07v3168,не,don't,won't,doesn't,not,didn't,no,,не празднуЕМ (наст.время),не празднуЕМ = DOn't celebrate,,
x07v3169,не,don't,won't,doesn't,not,didn't,no,,не произносИМ (наст.время),не произносИМ = DOn't pronounce,,
x07v3170,не,don't,won't,doesn't,not,didn't,no,,не преувеличиваЕМ (наст.время),не преувеличиваЕМ = DOn't exaggerate,,
x07v3171,не,don't,won't,doesn't,not,didn't,no,,не испытываЕМ (наст.время),не испытываЕМ = DOn't experience,,
x07v3172,не,don't,won't,doesn't,not,didn't,no,,не способствуЕМ (наст.время),не способствуЕМ = DOn't contribute,,
x07v3173,не,don't,won't,doesn't,not,didn't,no,,не посвящаЕМ (наст.время),не посвящаЕМ = DOn't dedicate,,
x07v3174,не,don't,won't,doesn't,not,didn't,no,,не шепчЕМ (наст.время),не шепчЕМ = DOn't whisper,,
x07v3175,не,don't,won't,doesn't,not,didn't,no,,не доставляЕМ (наст.время),не доставляЕМ = DOn't deliver,,
x07v3176,не,don't,won't,doesn't,not,didn't,no,,не подтверждаЕМ (наст.время),не подтверждаЕМ = DOn't confirm,,
x07v3177,не,don't,won't,doesn't,not,didn't,no,,не достигаЕМ (наст.время),не достигаЕМ = DOn't reach,,
x07v3178,не,don't,won't,doesn't,not,didn't,no,,не догадываЕМся (наст.время),не догадываЕМся = DOn't guess,,
x07v3179,не,don't,won't,doesn't,not,didn't,no,,не чистИМ (наст.время),не чистИМ = DOn't brush,,
x07v3180,не,don't,won't,doesn't,not,didn't,no,,не входИМ (наст.время),не входИМ = DOn't enter,,
x07v3181,не,don't,won't,doesn't,not,didn't,no,,не улучшаЕМ (наст.время),не улучшаЕМ = DOn't improve,,
x07v3182,не,don't,won't,doesn't,not,didn't,no,,не произносИМ (наст.время) по буквам,не произносИМ по буквам = DOn't spell,,
x07v3183,не,don't,won't,doesn't,not,didn't,no,,не поступаЕМ (наст.время),не поступаЕМ = DOn't enter,,
x07v3184,не,don't,won't,doesn't,not,didn't,no,,не забинтовываЕМ (наст.время),не забинтовываЕМ = DOn't bandage,,
x07v3185,не,don't,won't,doesn't,not,didn't,no,,не душИМ (наст.время),не душИМ = DOn't choke,,
x07v3186,не,don't,won't,doesn't,not,didn't,no,,не сознаЕМся (наст.время),не сознаЕМся = DOn't confess,,
x07v3187,не,don't,won't,doesn't,not,didn't,no,,не позволяЕМ (наст.время) себе,не позволяЕМ себе = DOn't afford,,
x07v3188,не,don't,won't,doesn't,not,didn't,no,,не взбираЕМся (наст.время),не взбираЕМся = DOn't climb,,
x07v3189,не,don't,won't,doesn't,not,didn't,no,,не занимаЕМся (наст.время),не занимаЕМся = DOn't do,,
x07v3190,не,don't,won't,doesn't,not,didn't,no,,не ведЕМ (наст.время) себя,не ведЕМ себя = DOn't behave,,
x07v3191,не,don't,won't,doesn't,not,didn't,no,,не имеЕМ (наст.время) значения,не имеЕМ значения = DOn't matter,,
x07v3192,не,don't,won't,doesn't,not,didn't,no,,не удивляЕМся (наст.время),не удивляЕМся = DOn't wonder,,
x07v3193,не,don't,won't,doesn't,not,didn't,no,,не притворяЕМся (наст.время),не притворяЕМся = DOn't pretend,,
x07v3194,не,don't,won't,doesn't,not,didn't,no,,не расслабляЕМся (наст.время),не расслабляЕМся = DOn't chill,,
x07v3195,не,don't,won't,doesn't,not,didn't,no,,не пукаЕМ (наст.время),не пукаЕМ = DOn't fart,,
x07v3196,не,don't,won't,doesn't,not,didn't,no,,не существуЕМ (наст.время),не существуЕМ = DOn't exist,,
x07v3197,не,don't,won't,doesn't,not,didn't,no,,не зеваЕМ (наст.время),не зеваЕМ = DOn't yawn,,
x07v3198,не,don't,won't,doesn't,not,didn't,no,,не намекаЕМ (наст.время),не намекаЕМ = DOn't hint,,
x07v3199,не,don't,won't,doesn't,not,didn't,no,,не целИМся (наст.время),не целИМся = DOn't aim,,
x07v3200,не,don't,won't,doesn't,not,didn't,no,,не пялИМся (наст.время),не пялИМся = DOn't stare,,
x07v3201,не,don't,won't,doesn't,not,didn't,no,,не вопИМ (наст.время),не вопИМ = DOn't yell,,
x07v3202,не,don't,won't,doesn't,not,didn't,no,,не парИМ (наст.время),не парИМ = DOn't float,,
x07v3203,не,don't,won't,doesn't,not,didn't,no,,не зависИМ (наст.время),не зависИМ = DOn't depend,,
x07v3204,не,don't,won't,doesn't,not,didn't,no,,не страдаЕМ (наст.время),не страдаЕМ = DOn't suffer,,
x07v3205,не,don't,won't,doesn't,not,didn't,no,,не хвастаЕМся (наст.время),не хвастаЕМся = DOn't brag,,
x07v3206,не,don't,won't,doesn't,not,didn't,no,,не чихаЕМ (наст.время),не чихаЕМ = DOn't sneeze,,
x07v3207,не,don't,won't,doesn't,not,didn't,no,,не орЕМ (наст.время),не орЕМ = DOn't shout,,
x07v3208,не,don't,won't,doesn't,not,didn't,no,,не смеЕМся (наст.время),не смеЕМся = DOn't laugh,,
x07v3209,не,don't,won't,doesn't,not,didn't,no,,не кричИМ (наст.время),не кричИМ = DOn't scream,,
x07v3210,не,don't,won't,doesn't,not,didn't,no,,не принадлежИМ (наст.время),не принадлежИМ = DOn't belong,,
x07v3211,не,don't,won't,doesn't,not,didn't,no,,не врЕМ (наст.время),не врЕМ = DOn't lie,,
x07v3213,не,don't,won't,doesn't,not,didn't,no,,не исчезаЕМ (наст.время),не исчезаЕМ = DOn't disappear,,
x07v3215,не,don't,won't,doesn't,not,didn't,no,,не появляЕМся (наст.время),не появляЕМся = DOn't appear,,
x07v3216,не,don't,won't,doesn't,not,didn't,no,,не борИМся (наст.время),не борИМся = DOn't struggle,,
x07v3217,не,don't,won't,doesn't,not,didn't,no,,не колеблЕМся (наст.время),не колеблЕМся = DOn't hesitate,,
x07v3218,не,don't,won't,doesn't,not,didn't,no,,не увольняЕМся (наст.время),не увольняЕМся = DOn't resign,,
x07v3219,не,don't,won't,doesn't,not,didn't,no,,не осмеливаЕМся (наст.время),не осмеливаЕМся = DOn't dare,,
x07v3220,не,don't,won't,doesn't,not,didn't,no,,не объявляЕМ (наст.время),не объявляЕМ = DOn't announce,,
x07v3221,не,don't,won't,doesn't,not,didn't,no,,не торгуЕМся (наст.время),не торгуЕМся = DOn't bargain,,
x07v3222,не,don't,won't,doesn't,not,didn't,no,,не подавливаЕМся (наст.время),не подавливаЕМся = DOn't choke,,
x07v3223,не,don't,won't,doesn't,not,didn't,no,,не моргаЕМ (наст.время),не моргаЕМ = DOn't blink,,
x07v3224,не,don't,won't,doesn't,not,didn't,no,,не сплетничаЕМ (наст.время),не сплетничаЕМ = DOn't gossip,,
x07v3225,не,don't,won't,doesn't,not,didn't,no,,не мусорИМ (наст.время),не мусорИМ = DOn't litter,,
x07v3226,не,don't,won't,doesn't,not,didn't,no,,не свистИМ (наст.время),не свистИМ = DOn't whistle,,
x07v3227,не,don't,won't,doesn't,not,didn't,no,,не лаЕМ (наст.время),не лаЕМ = DOn't bark,,
x07v3228,не,don't,won't,doesn't,not,didn't,no,,не грешИМ (наст.время),не грешИМ = DOn't sin,,
x07v3229,не,don't,won't,doesn't,not,didn't,no,,не договариваЕМся (наст.время),не договариваЕМся = DOn't negotiate,,
x07v3230,не,don't,won't,doesn't,not,didn't,no,,не тонЕМ (наст.время),не тонЕМ = DOn't sink,,
x07v3231,не,don't,won't,doesn't,not,didn't,no,,не удаляЕМ (наст.время),не удаляЕМ = DOn't remove,,
x07v3232,не,don't,won't,doesn't,not,didn't,no,,не хоронИМ (наст.время),не хоронИМ = DOn't bury,,
x07v3233,не,don't,won't,doesn't,not,didn't,no,,не копаЕМ (наст.время),не копаЕМ = DOn't dig,,
x07v3234,не,don't,won't,doesn't,not,didn't,no,,не скользИМ (наст.время),не скользИМ = DOn't slide,,
x07v3235,не,don't,won't,doesn't,not,didn't,no,,не плюЕМ (наст.время),не плюЕМ = DOn't spit,,
x07v3237,не,don't,won't,doesn't,not,didn't,no,,не предсказываЕМ (наст.время),не предсказываЕМ = DOn't predict,,
x08v1001,не,don't,doesn't,no,not,won't,didn't,,не копируЕШЬ (наст.время),не копируЕШЬ = DOn't copy,,
x08v1002,не,don't,doesn't,no,not,won't,didn't,,не блокируЕШЬ (наст.время),не блокируЕШЬ = DOn't block,,
x08v1003,не,don't,doesn't,no,not,won't,didn't,,не идентифицируЕШЬ (наст.время),не идентифицируЕШЬ = DOn't identify,,
x08v1004,не,don't,doesn't,no,not,won't,didn't,,не контролируЕШЬ (наст.время),не контролируЕШЬ = DOn't control,,
x08v1005,не,don't,doesn't,no,not,won't,didn't,,не шокируЕШЬ (наст.время),не шокируЕШЬ = DOn't shock,,
x08v1006,не,don't,doesn't,no,not,won't,didn't,,не игнорируЕШЬ (наст.время),не игнорируЕШЬ = DOn't ignore,,
x08v1007,не,don't,doesn't,no,not,won't,didn't,,не дискуссируЕШЬ (наст.время),не дискуссируЕШЬ = DOn't discuss,,
x08v1008,не,don't,doesn't,no,not,won't,didn't,,не тренируЕШЬ (наст.время),не тренируЕШЬ = DOn't train,,
x08v1009,не,don't,doesn't,no,not,won't,didn't,,не сфокусируЕШЬ (наст.время),не сфокусируЕШЬ = DOn't focus,,
x08v1010,не,don't,doesn't,no,not,won't,didn't,,не гарантируЕШЬ (наст.время),не гарантируЕШЬ = DOn't guarantee,,
x08v1011,не,don't,doesn't,no,not,won't,didn't,,не берЕШЬ (наст.время) интервью,не берЕШЬ интервью = DOn't interview,,
x08v1012,не,don't,doesn't,no,not,won't,didn't,,не рекомендуЕШЬ (наст.время),не рекомендуЕШЬ = DOn't recommend,,
x08v1013,не,don't,doesn't,no,not,won't,didn't,,не демонстрируЕШЬ (наст.время),не демонстрируЕШЬ = DOn't demonstrate,,
x08v1014,не,don't,doesn't,no,not,won't,didn't,,не концентрируЕШЬ (наст.время),не концентрируЕШЬ = DOn't concentrate,,
x08v1015,не,don't,doesn't,no,not,won't,didn't,,не трансформируЕШЬ (наст.время),не трансформируЕШЬ = DOn't transform,,
x08v1016,не,don't,doesn't,no,not,won't,didn't,,не дисциплинируЕШЬ (наст.время),не дисциплинируЕШЬ = DOn't discipline,,
x08v1017,не,don't,doesn't,no,not,won't,didn't,,не доминируЕШЬ (наст.время),не доминируЕШЬ = DOn't dominate,,
x08v1018,не,don't,doesn't,no,not,won't,didn't,,не манипулируЕШЬ (наст.время),не манипулируЕШЬ = DOn't manipulate,,
x08v1019,не,don't,doesn't,no,not,won't,didn't,,не компенсируЕШЬ (наст.время),не компенсируЕШЬ = DOn't compensate,,
x08v1020,не,don't,doesn't,no,not,won't,didn't,,не консультируЕШЬ (наст.время),не консультируЕШЬ = DOn't consult,,
x08v1021,не,don't,doesn't,no,not,won't,didn't,,не атакуЕШЬ (наст.время),не атакуЕШЬ = DOn't attack,,
x08v1022,не,don't,doesn't,no,not,won't,didn't,,не арестовываЕШЬ (наст.время),не арестовываЕШЬ = DOn't arrest,,
x08v1023,не,don't,doesn't,no,not,won't,didn't,,не гуглИШЬ (наст.время),не гуглИШЬ = DOn't google,,
x08v1024,не,don't,doesn't,no,not,won't,didn't,,не критикуЕШЬ (наст.время),не критикуЕШЬ = DOn't criticize,,
x08v1025,не,don't,doesn't,no,not,won't,didn't,,не превращаЕШЬ (наст.время) в руины,не превращаЕШЬ в руины = DOn't ruin,,
x08v1026,не,don't,doesn't,no,not,won't,didn't,,не ассистируЕШЬ (наст.время),не ассистируЕШЬ = DOn't assist,,
x08v1027,не,don't,doesn't,no,not,won't,didn't,,не рискуЕШЬ (наст.время),не рискуЕШЬ = DOn't risk,,
x08v1028,не,don't,doesn't,no,not,won't,didn't,,не изолируЕШЬ (наст.время),не изолируЕШЬ = DOn't isolate,,
x08v1029,не,don't,doesn't,no,not,won't,didn't,,не эвакуируЕШЬ (наст.время),не эвакуируЕШЬ = DOn't evacuate,,
x08v1030,не,don't,doesn't,no,not,won't,didn't,,не мотивируЕШЬ (наст.время),не мотивируЕШЬ = DOn't motivate,,
x08v1031,не,don't,doesn't,no,not,won't,didn't,,не любИШЬ (наст.время),не любИШЬ = DOn't love,,
x08v1032,не,don't,doesn't,no,not,won't,didn't,,не хочЕШЬ (наст.время),не хочЕШЬ = DOn't want,,
x08v1033,не,don't,doesn't,no,not,won't,didn't,,не помогаЕШЬ (наст.время),не помогаЕШЬ = DOn't help,,
x08v1034,не,don't,doesn't,no,not,won't,didn't,,не благодарИШЬ (наст.время),не благодарИШЬ = DOn't thank,,
x08v1035,не,don't,doesn't,no,not,won't,didn't,,не верИШЬ (наст.время),не верИШЬ = DOn't believe,,
x08v1036,не,don't,doesn't,no,not,won't,didn't,,не скучаЕШЬ (наст.время),не скучаЕШЬ = DOn't miss,,
x08v1037,не,don't,doesn't,no,not,won't,didn't,,не целуЕШЬ (наст.время),не целуЕШЬ = DOn't kiss,,
x08v1038,не,don't,doesn't,no,not,won't,didn't,,не убиваЕШЬ (наст.время),не убиваЕШЬ = DOn't kill,,
x08v1039,не,don't,doesn't,no,not,won't,didn't,,не шутИШЬ (наст.время),не шутИШЬ = DOn't joke,,
x08v1040,не,don't,doesn't,no,not,won't,didn't,,не спрашиваЕШЬ (наст.время),не спрашиваЕШЬ = DOn't ask,,
x08v1041,не,don't,doesn't,no,not,won't,didn't,,не тянЕШЬ (наст.время),не тянЕШЬ = DOn't pull,,
x08v1042,не,don't,doesn't,no,not,won't,didn't,,не показываЕШЬ (наст.время),не показываЕШЬ = DOn't show,,
x08v1043,не,don't,doesn't,no,not,won't,didn't,,не передаЕШЬ (наст.время),не передаЕШЬ = DOn't pass,,
x08v1044,не,don't,doesn't,no,not,won't,didn't,,не нуждаЕШЬся (наст.время),не нуждаЕШЬся = DOn't need,,
x08v1045,не,don't,doesn't,no,not,won't,didn't,,не трогаЕШЬ (наст.время),не трогаЕШЬ = DOn't touch,,
x08v1046,не,don't,doesn't,no,not,won't,didn't,,не отправляЕШЬ (наст.время),не отправляЕШЬ = DOn't text,,
x08v1047,не,don't,doesn't,no,not,won't,didn't,,не останавливаЕШЬся (наст.время),не останавливаЕШЬся = DOn't stop,,
x08v1048,не,don't,doesn't,no,not,won't,didn't,,не нравИТся (наст.время),не нравИТся = DOn't like,,
x08v1049,не,don't,doesn't,no,not,won't,didn't,,не звонИШЬ (наст.время),не звонИШЬ = DOn't call,,
x08v1050,не,don't,doesn't,no,not,won't,didn't,,не распечатываЕШЬ (наст.время),не распечатываЕШЬ = DOn't print,,
x08v1051,не,don't,doesn't,no,not,won't,didn't,,не проверяЕШЬ (наст.время),не проверяЕШЬ = DOn't check,,
x08v1052,не,don't,doesn't,no,not,won't,didn't,,не женИШЬся (наст.время),не женИШЬся = DOn't marry,,
x08v1053,не,don't,doesn't,no,not,won't,didn't,,не сообщаЕШЬ (наст.время),не сообщаЕШЬ = DOn't inform,,
x08v1054,не,don't,doesn't,no,not,won't,didn't,,не двигаЕШЬся (наст.время),не двигаЕШЬся = DOn't move,,
x08v1055,не,don't,doesn't,no,not,won't,didn't,,не извиняЕШЬ (наст.время),не извиняЕШЬ = DOn't excuse,,
x08v1056,не,don't,doesn't,no,not,won't,didn't,,не удивляЕШЬ (наст.время),не удивляЕШЬ = DOn't surprise,,
x08v1057,не,don't,doesn't,no,not,won't,didn't,,не связываЕШЬся (наст.время),не связываЕШЬся = DOn't contact,,
x08v1058,не,don't,doesn't,no,not,won't,didn't,,не помнИШЬ (наст.время),не помнИШЬ = DOn't remember,,
x08v1059,не,don't,doesn't,no,not,won't,didn't,,не исправляЕШЬ (наст.время),не исправляЕШЬ = DOn't correct,,
x08v1060,не,don't,doesn't,no,not,won't,didn't,,не переводИШЬ (наст.время),не переводИШЬ = DOn't translate,,
x08v1061,не,don't,doesn't,no,not,won't,didn't,,не дерЕШЬся (наст.время),не дерЕШЬся = DOn't fight,,
x08v1062,не,don't,doesn't,no,not,won't,didn't,,не отправляЕШЬ (наст.время),не отправляЕШЬ = DOn't send,,
x08v1063,не,don't,doesn't,no,not,won't,didn't,,не режЕШЬ (наст.время),не режЕШЬ = DOn't cut,,
x08v1064,не,don't,doesn't,no,not,won't,didn't,,не имеЕШЬ (наст.время),не имеЕШЬ = DOn't have,,
x08v1065,не,don't,doesn't,no,not,won't,didn't,,не покупаЕШЬ (наст.время),не покупаЕШЬ = DOn't buy,,
x08v1066,не,don't,doesn't,no,not,won't,didn't,,не продаЕШЬ (наст.время),не продаЕШЬ = DOn't sell,,
x08v1067,не,don't,doesn't,no,not,won't,didn't,,не даЕШЬ (наст.время),не даЕШЬ = DOn't give,,
x08v1068,не,don't,doesn't,no,not,won't,didn't,,не пишЕШЬ (наст.время),не пишЕШЬ = DOn't write,,
x08v1069,не,don't,doesn't,no,not,won't,didn't,,не рассказываЕШЬ (наст.время),не рассказываЕШЬ = DOn't tell,,
x08v1070,не,don't,doesn't,no,not,won't,didn't,,не видИШЬ (наст.время),не видИШЬ = DOn't see,,
x08v1071,не,don't,doesn't,no,not,won't,didn't,,не чувствуЕШЬ (наст.время),не чувствуЕШЬ = DOn't feel,,
x08v1072,не,don't,doesn't,no,not,won't,didn't,,не трясЕШЬ (наст.время),не трясЕШЬ = DOn't shake,,
x08v1073,не,don't,doesn't,no,not,won't,didn't,,не встречаЕШЬ (наст.время),не встречаЕШЬ = DOn't meet,,
x08v1074,не,don't,doesn't,no,not,won't,didn't,,не знаЕШЬ (наст.время),не знаЕШЬ = DOn't know,,
x08v1075,не,don't,doesn't,no,not,won't,didn't,,не преподаЕШЬ (наст.время),не преподаЕШЬ = DOn't teach,,
x08v1076,не,don't,doesn't,no,not,won't,didn't,,не берЕШЬ (наст.время),не берЕШЬ = DOn't take,,
x08v1077,не,don't,doesn't,no,not,won't,didn't,,не водИШЬ (наст.время),не водИШЬ = DOn't drive,,
x08v1078,не,don't,doesn't,no,not,won't,didn't,,не понимаЕШЬ (наст.время),не понимаЕШЬ = DOn't understand,,
x08v1079,не,don't,doesn't,no,not,won't,didn't,,не коллекционируЕШЬ (наст.время),не коллекционируЕШЬ = DOn't collect,,
x08v1080,не,don't,doesn't,no,not,won't,didn't,,не тестируЕШЬ (наст.время),не тестируЕШЬ = DOn't test,,
x08v1081,не,don't,doesn't,no,not,won't,didn't,,не формируЕШЬ (наст.время),не формируЕШЬ = DOn't form,,
x08v1082,не,don't,doesn't,no,not,won't,didn't,,не протестуЕШЬ (наст.время),не протестуЕШЬ = DOn't protest,,
x08v1083,не,don't,doesn't,no,not,won't,didn't,,не практикуЕШЬ (наст.время),не практикуЕШЬ = DOn't practice,,
x08v1084,не,don't,doesn't,no,not,won't,didn't,,не танцуЕШЬ (наст.время),не танцуЕШЬ = DOn't dance,,
x08v1085,не,don't,doesn't,no,not,won't,didn't,,не планируЕШЬ (наст.время),не планируЕШЬ = DOn't plan,,
x08v1086,не,don't,doesn't,no,not,won't,didn't,,не адаптируЕШЬ (наст.время),не адаптируЕШЬ = DOn't adapt,,
x08v1087,не,don't,doesn't,no,not,won't,didn't,,не оптимизируЕШЬ (наст.время),не оптимизируЕШЬ = DOn't optimize,,
x08v1088,не,don't,doesn't,no,not,won't,didn't,,не реализовываЕШЬ (наст.время),не реализовываЕШЬ = DOn't realize,,
x08v1089,не,don't,doesn't,no,not,won't,didn't,,не полируЕШЬ (наст.время),не полируЕШЬ = DOn't polish,,
x08v1091,не,don't,doesn't,no,not,won't,didn't,,не диктуЕШЬ (наст.время),не диктуЕШЬ = DOn't dictate,,
x08v1092,не,don't,doesn't,no,not,won't,didn't,,не припарковываЕШЬ (наст.время),не припарковываЕШЬ = DOn't park,,
x08v1093,не,don't,doesn't,no,not,won't,didn't,,не комбинируЕШЬ (наст.время),не комбинируЕШЬ = DOn't combine,,
x08v1094,не,don't,doesn't,no,not,won't,didn't,,не комментируЕШЬ (наст.время),не комментируЕШЬ = DOn't comment,,
x08v1095,не,don't,doesn't,no,not,won't,didn't,,не сортируЕШЬ (наст.время),не сортируЕШЬ = DOn't sort,,
x08v1096,не,don't,doesn't,no,not,won't,didn't,,не организовываЕШЬ (наст.время),не организовываЕШЬ = DOn't organize,,
x08v1097,не,don't,doesn't,no,not,won't,didn't,,не резервируЕШЬ (наст.время),не резервируЕШЬ = DOn't reserve,,
x08v1098,не,don't,doesn't,no,not,won't,didn't,,не продюсируЕШЬ (наст.время),не продюсируЕШЬ = DOn't produce,,
x08v1099,не,don't,doesn't,no,not,won't,didn't,,не арендуЕШЬ (наст.время),не арендуЕШЬ = DOn't rent,,
x08v1100,не,don't,doesn't,no,not,won't,didn't,,не продолжаЕШЬ (наст.время),не продолжаЕШЬ = DOn't continue,,
x08v1101,не,don't,doesn't,no,not,won't,didn't,,не открываЕШЬ (наст.время),не открываЕШЬ = DOn't open,,
x08v1102,не,don't,doesn't,no,not,won't,didn't,,не закрываЕШЬ (наст.время),не закрываЕШЬ = DOn't close,,
x08v1103,не,don't,doesn't,no,not,won't,didn't,,не начинаЕШЬ (наст.время),не начинаЕШЬ = DOn't start,,
x08v1104,не,don't,doesn't,no,not,won't,didn't,,не учИШЬся (наст.время),не учИШЬся = DOn't study,,
x08v1105,не,don't,doesn't,no,not,won't,didn't,,не заканчиваЕШЬ (наст.время),не заканчиваЕШЬ = DOn't finish,,
x08v1106,не,don't,doesn't,no,not,won't,didn't,,не повторяЕШЬ (наст.время),не повторяЕШЬ = DOn't repeat,,
x08v1107,не,don't,doesn't,no,not,won't,didn't,,не смешиваЕШЬ (наст.время),не смешиваЕШЬ = DOn't mix,,
x08v1108,не,don't,doesn't,no,not,won't,didn't,,не расслабляЕШЬся (наст.время),не расслабляЕШЬся = DOn't relax,,
x08v1109,не,don't,doesn't,no,not,won't,didn't,,не работаЕШЬ (наст.время),не работаЕШЬ = DOn't work,,
x08v1110,не,don't,doesn't,no,not,won't,didn't,,не чистИШЬ (наст.время),не чистИШЬ = DOn't clean,,
x08v1111,не,don't,doesn't,no,not,won't,didn't,,не играЕШЬ (наст.время),не играЕШЬ = DOn't play,,
x08v1112,не,don't,doesn't,no,not,won't,didn't,,не готовИШЬ (наст.время),не готовИШЬ = DOn't cook,,
x08v1113,не,don't,doesn't,no,not,won't,didn't,,не курИШЬ (наст.время),не курИШЬ = DOn't smoke,,
x08v1114,не,don't,doesn't,no,not,won't,didn't,,не читаЕШЬ (наст.время),не читаЕШЬ = DOn't read,,
x08v1115,не,don't,doesn't,no,not,won't,didn't,,не кушаЕШЬ (наст.время),не кушаЕШЬ = DOn't eat,,
x08v1116,не,don't,doesn't,no,not,won't,didn't,,не ломаЕШЬ (наст.время),не ломаЕШЬ = DOn't break,,
x08v1117,не,don't,doesn't,no,not,won't,didn't,,не поЕШЬ (наст.время),не поЕШЬ = DOn't sing,,
x08v1118,не,don't,doesn't,no,not,won't,didn't,,не начинаЕШЬ (наст.время),не начинаЕШЬ = DOn't begin,,
x08v1119,не,don't,doesn't,no,not,won't,didn't,,не строИШЬ (наст.время),не строИШЬ = DOn't build,,
x08v1120,не,don't,doesn't,no,not,won't,didn't,,не пьЕШЬ (наст.время),не пьЕШЬ = DOn't drink,,
x08v1121,не,don't,doesn't,no,not,won't,didn't,,не делаЕШЬ (наст.время),не делаЕШЬ = DOn't do,,
x08v1122,не,don't,doesn't,no,not,won't,didn't,,не шпионИШЬ (наст.время),не шпионИШЬ = DOn't spy,,
x08v1123,не,don't,doesn't,no,not,won't,didn't,,не флиртуЕШЬ (наст.время),не флиртуЕШЬ = DOn't flirt,,
x08v1124,не,don't,doesn't,no,not,won't,didn't,,не хлопаЕШЬ (наст.время),не хлопаЕШЬ = DOn't clap,,
x08v1125,не,don't,doesn't,no,not,won't,didn't,,не медитируЕШЬ (наст.время),не медитируЕШЬ = DOn't meditate,,
x08v1126,не,don't,doesn't,no,not,won't,didn't,,не анонсируЕШЬ (наст.время),не анонсируЕШЬ = DOn't announce,,
x08v1127,не,don't,doesn't,no,not,won't,didn't,,не паникуЕШЬ (наст.время),не паникуЕШЬ = DOn't panic,,
x08v1128,не,don't,doesn't,no,not,won't,didn't,,не инвестируЕШЬ (наст.время),не инвестируЕШЬ = DOn't invest,,
x08v1129,не,don't,doesn't,no,not,won't,didn't,,не маршируЕШЬ (наст.время),не маршируЕШЬ = DOn't march,,
x08v1130,не,don't,doesn't,no,not,won't,didn't,,не прогрессируЕШЬ (наст.время),не прогрессируЕШЬ = DOn't progress,,
x08v1131,не,don't,doesn't,no,not,won't,didn't,,не блефуЕШЬ (наст.время),не блефуЕШЬ = DOn't bluff,,
x08v1132,не,don't,doesn't,no,not,won't,didn't,,не реагируЕШЬ (наст.время),не реагируЕШЬ = DOn't react,,
x08v1133,не,don't,doesn't,no,not,won't,didn't,,не стоИШЬ (наст.время),не стоИШЬ = DOn't stand,,
x08v1134,не,don't,doesn't,no,not,won't,didn't,,не спИШЬ (наст.время),не спИШЬ = DOn't sleep,,
x08v1135,не,don't,doesn't,no,not,won't,didn't,,не летаЕШЬ (наст.время),не летаЕШЬ = DOn't fly,,
x08v1136,не,don't,doesn't,no,not,won't,didn't,,не сидИШЬ (наст.время),не сидИШЬ = DOn't sit,,
x08v1137,не,don't,doesn't,no,not,won't,didn't,,не плаваЕШЬ (наст.время),не плаваЕШЬ = DOn't swim,,
x08v1138,не,don't,doesn't,no,not,won't,didn't,,не бегаЕШЬ (наст.время),не бегаЕШЬ = DOn't run,,
x08v1139,не,don't,doesn't,no,not,won't,didn't,,не говорИШЬ (наст.время),не говорИШЬ = DOn't say,,
x08v1140,не,don't,doesn't,no,not,won't,didn't,,не приходИШЬ (наст.время),не приходИШЬ = DOn't come,,
x08v1141,не,don't,doesn't,no,not,won't,didn't,,не разговариваЕШЬ (наст.время),не разговариваЕШЬ = DOn't speak,,
x08v1142,не,don't,doesn't,no,not,won't,didn't,,не думаЕШЬ (наст.время),не думаЕШЬ = DOn't think,,
x08v1143,не,don't,doesn't,no,not,won't,didn't,,не живЕШЬ (наст.время),не живЕШЬ = DOn't live,,
x08v1144,не,don't,doesn't,no,not,won't,didn't,,не прыгаЕШЬ (наст.время),не прыгаЕШЬ = DOn't jump,,
x08v1145,не,don't,doesn't,no,not,won't,didn't,,не плачЕШЬ (наст.время),не плачЕШЬ = DOn't cry,,
x08v1146,не,don't,doesn't,no,not,won't,didn't,,не путешествуЕШЬ (наст.время),не путешествуЕШЬ = DOn't travel,,
